2.26元/m²•天,1.1万/月,90%,三金雄楚天地,洪山 卓刀泉 卓刀泉路238号,暂无数据,160m²,中区,29个,面议,1.1万/月,三金雄楚天地  面积180平米  租金11000  押一付三  房源描述  本人郑重*：  1、本人所发房源均为真实，所发室内照片均为本房的真实照片，绝无任何虚假信息；  2、本人所发房源价格均为房东实际报价，绝无恶意提高报价。  一、房源介绍  1、此房为标准高端办公写字楼，户型好，布局合理，通风采光好，江城风光尽收眼底。  2、高端办公商务区、大气、有档次、舒适、氛围好  3、租金合理、只要租户稳定、性价比很好，使用值更高。  4、看房方便，随时看房。  5、安全；物业规范，安全系数高。  二、楼盘介绍  楼盘地段商圈成熟，地段繁华，常年人流量大，周边配套完善，超市、银行、医院、学校均在数百米内，交通便利，生活方便。  重点看描述的经营范围  房源多多  总有合适你的房源  户型：南北通透，阳光充足。布局合理  装修：品质用材，质量有保障。  价格：对比周边*够廉价。自由空气，郊区的价格  生活配套:  周边大型超市、菜场、学校、医院、银行、一应俱全  另本人手上还有50㎡  85㎡  100㎡  110㎡  130㎡  160㎡  220㎡  270㎡  320㎡  380㎡  580㎡  1000㎡  1400㎡  2000㎡不等面积的办公房（未来城、理工大孵化器、未来公馆、群光中心百脑汇、亚贸广场、阜华大厦、鹏程国际、兆富国际、珞珈山大厦、南*家装、书香门第、樱花大厦、中科开物、京韵花园、鹏程惠园、三金雄楚天地、  永利国际、  五环天地  、中建三局、  世纪广场  、中商广场、  汉街总部国际  、光谷国际广场  、世界城广场  、融众国际  融科95号等）都有！！毛坯，精装，豪装，*，选择多多，钥匙多多！我们专业做地铁2号线  写字楼楼盘，中南到光谷每个站都有门店！  欢迎来电*，竭诚为您服务！
0.01元/m²•天,55元/月,70%,光谷新世界,洪山 光谷关山 关山大道349号,暂无数据,360m²,高区,65个,面议,55元/月,性价比超高光谷各大楼盘单价:  光谷国际大厦40~45慧谷时空50~55光谷8号30~35保利茉莉公馆30~35长航蓝晶国际40~45力源大厦45~55光谷金融港60~70光谷智慧园60~70当代中心60~70光谷汇金中心55~65世界城广场85~95光谷时间广场60~70龙安港汇城70~75光谷国际广场85~100融众国际105~115光谷中心花园35~40光谷银座70~75新都汇  30~35联合国际65~70湖北信息产业大厦65~70国光大厦40~50联峰时代45~55华乐商务中心65~70东方怡景大厦30~40吴家湾大厦30~35世界城广场85~95  保利国际中心90~130保利国际公寓55~65腾睿大厦40~45光谷软件园65~75光谷创意大厦60~70光谷时代广场70~80武大科技园35~55徽商大厦45~55豪迈大厦40~50巨成大厦40~50SBI创业街45~55现代光谷世贸中心65~75当代梦工厂60~65光谷总部时代55~60光谷总部国际40~55国际企业中心45~55光谷科技港50~55
0.02元/m²•天,110元/月,95%,东湖国贸中心,洪山 光谷关山 欢乐大道一号,暂无数据,202m²,高区,36个,13元/m²•月,2736元/月,武汉冷氏房地产经纪有限公司  主营业务包括：商业地产代理买卖\租赁\豪宅按揭\金融服务等  冷氏地产拥有一支专业高效稳定的服务队伍，立志*行业标准，规范服务市场，公司竭诚为您提供高效，满意的服务。  房屋简介：  面积：202平起  单价：110元  月租金：22000元  状态：租户已退房  *方式：押一付三  格局：4个办公室  1公共区域  工位：60个  装修：精装  得房率：95%  物业费：13元  空调：中央空调  交通：楼下就是公交车站  岳家嘴地铁口步行*  汉街总部国际*  100平:  130平(电梯口)  143平  166平等  200平:  220平  243平  216平  243平  273平等  300平:  350平(电梯口)  320平(电梯口)  340平(电梯口)  329平(电梯口)等  400平;  400平(电梯口)  457平  470平  463平  489平等  500平:  500平(电梯口)  504平(电梯口)  600平:  612平  633平  800-1000平：890平  850平  860平  805平  1770平  注：价格100-120.  物业费18  万达环球国际*表  100平:  185平  185平  147平  198平  200平:  280平（电梯口)  202平(电梯口)  268平  283平  300平:  300平  307平  308平  毛  坯：200平  300平  504平  注：价格90-105  物业费9  中北路其他*：  长城汇(物业费T1-28.  T2-25）  平安国际金融中心(物业费10）  凯德1818中心（物业费18）  海山金谷（物业费16.8）  广泽中心（物业费20）
2.96元/m²•天,18万/月,70%,光谷新发展国际中心,洪山 光谷关山 关山大道473号,暂无数据,2000m²,中区,363个,28元/m²•月,23.6万/月,本人郑重*全程*代理  成交返30%大礼包  一、房源介绍：  租金-90元/平/月  物业费-28元/㎡/月  面积-2000㎡  装修—精装  格局—员工大厅，老总办公室，前台，会议室，经理室  光谷各大楼盘单价：  光谷国际大厦40~45  慧谷时空50~55  光谷8号30~35  保利茉莉公馆30~35  长航蓝晶国际40~45  力源大厦45~55  光谷金融港60~70  光谷智慧园60~70  当代中心60~70  光谷汇金中心55~65  世界城广场85~95  光谷时间广场60~70  龙安港汇城70~75  光谷国际广场85~100  融众国际105~115  光谷中心花园35~40  光谷银座70~75  新都汇30~35  联合国际65~70  湖北信息产业大厦65~70  国光大厦40~50  联峰时代45~55  华乐商务中心65~70  东方怡景大厦30~40  吴家湾大厦30~35  联峰时代45~55  世界城广场85~95  保利国际中心90~130  保利国际公寓55~65  腾睿大厦40~45  光谷软件园65~75  光谷创意大厦60~70  光谷时代广场70~80  光谷时间广场60~70  武大科技园35~55  徽商大厦45~55  豪迈大厦40~50  巨成大厦40~50  SBI创业街45~55  现代光谷世贸中心65~75  当代梦工厂60~65  光谷总部时代65~70  光谷总部国际50~55  国际企业中心45~55  光谷科技港50~55  卓瑞商业地产—李泽鹏，专业从事写字楼、商铺、二手房租赁/买卖，如果您有写字楼、二手房出租或出售的话，您可以找我代理出租/出售欢迎来电  24*竭诚为您服务
2.3元/m²•天,1.69万/月,75%,联合国际,洪山 光谷关山 珞喻路609号,暂无数据,241m²,低区,43个,面议,1.69万/月,1、地段优势:联合国际位于珞喻路邮科院天桥附近，旁边是光谷银座,融众国际,光谷国际广场,对面就是鲁巷广场购物中心，为商业、办公核心聚集地.  2、交通优势:下楼即是邮科院及吴家湾公交站，距离光谷地铁口*距离,交通非常方便.  3、房屋优势:面积241，两室间办公室及一个接待区和一间办公大厅[可容纳30-50人]，每间房都有空调，宽带入户，进来即可办公租金仅70元/月/平，物业费5.5元/平，*，仅此一套，错过再无！！！  4、看房优势:随时可以预约看房
1.61元/m²•天,4500元/月,90%,融科·珞瑜中心,洪山 珞狮南路 珞喻路95号,暂无数据,92m²,高区,16个,2.98元/m²•月,4684元/月,房源介绍  楼盘：融科珞瑜中心  面积：92平  租金：4500元/月  押付方式：押一付三  装修：精装修  房屋状态：空置，随时看  交通：旁边就是广埠屯地铁出口，武大口腔医院旁，周边公交数10条，通达武汉三镇，交通便利  周边配套：大型商场，购物中心，美食城，医院，银行，学校，高档住宅等配套完善  楼盘优势  1.房子户型方正采光效果好  2.办公视野开阔，室内高端大气的办公环境  3.地段好，交通方便，周边的配套设施很齐全  4.整体的性价比高，这里是您企业扬帆起航的好场所  温馨提示  如果您满意以上房源，或者想考虑附近房源《电话联系我，24*不关机》无论您有任何要求，我们都会竭力为您服务.我们有*和专业的服务，24*竭诚为您守候！
1.72元/m²•天,4300元/月,90%,未来公馆写字楼,洪山 街道口 洪山武珞路378号（广州军区武汉总医院斜对,暂无数据,82m²,高区,14个,2.3元/m²•月,4464元/月,房源介绍  楼盘：未来公馆  面积：82平  租金：4300元/月  押付方式：押一付三  装修：精装修  房屋状态：空置，随时看  交通：旁边就是宝通寺地铁B出口，周边公交数10条，通达武汉三镇，交通便利  周边配套：大型商场，购物中心，美食城，医院，银行，学校，高档住宅等配套完善  楼盘优势  1.房子户型方正采光效果好  2.办公视野开阔，室内高端大气的办公环境  3.地段好，交通方便，周边的配套设施很齐全  4.整体的性价比高，这里是您企业扬帆起航的好场所  温馨提示  如果您满意以上房源，或者想考虑附近房源《电话联系我，24*不关机》无论您有任何要求，我们都会竭力为您服务.我们有*和专业的服务，24*竭诚为您守候！
1.48元/m²•天,1.35万/月,65%,SBI创业街,洪山 光谷关山 光谷创业街,暂无数据,300m²,中区,54个,3元/m²•月,1.44万/月,本人郑重*全程免*代理  成交返30%大礼包  一、  房源介绍  ：  租金  -45  元/㎡/月  物业费  -3  元/㎡  /  月  面积  -300  ㎡  装修  —  精装带家具  格局  —  员工大厅，老总办公室，前台，财务室，会议室  二、  房源优势：  1.光谷创业街  少有  电梯口精装房源  2  .  坐南朝北，采光好  、  空气流通性强  3.  户型方正  ，综合  利用率高  ，为办公而生  4.  价格  实惠  ，  性价比  超高  光谷各大楼盘单价：  光谷国际大厦  40~45  慧谷时空  50~55  光谷  8  号  30~35  保利茉莉公馆  30~35  长航蓝晶国际  40~45  力源大厦  45~55  光谷金融港  60~70  光谷智慧园  60~70  当代中心  60~70  光谷汇金中心  55~65  世界城广场  85~95  光谷时间广场  60~70  龙安港汇城  70~75  光谷国际广场  85~100  融众国际  105~115  光谷中心花园  35~40  光谷银座  70~75  新都汇  30~35  联合国际  65~70  湖北信息产业大厦  65~70  国光大厦  40~50  联峰时代  45~55  华乐商务中心  65~70  东方怡景大厦  30~40  吴家湾大厦  30~35  世界城广场  85~95  保利国际中心  90~130  保利国际公寓  55~65  腾睿大厦  40~45  光谷软件园  65~75  光谷创意大厦  60~70  光谷时代广场  70~80  武大科技园  35~55  徽商大厦  45~55  豪迈大厦  40~50  巨成大厦  40~50  SBI  创业街  45~55  现代光谷世贸中心  65~75  当代梦工厂  60~65  光谷总部时代55  ~60  光谷总部国际40  ~55  国际企业中心  45~55  光谷科技港  50~55  专业从事写字楼、商铺、二手房租赁/买卖，如果您有写字楼、二手房出租或出售的话，您可以找我代理出租  /  出售  欢迎来  电  24  *竭诚为您服务
2.3元/m²•天,8190元/月,70%,长江传媒大厦,洪山 光谷关山 珞瑜路78号,暂无数据,117m²,低区,21个,面议,8190元/月,1.  楼盘情况  名称：华师正门资讯广场或长江传媒大厦  地址：广埠屯地铁  A出口资讯广场旁或电脑大世界对面  面积：  117㎡  价格：  70元/【包物业和中央空调费】  装修：新装修  格局：一室一厅  *方式：押三付三
1.29元/m²•天,5500元/月,78%,阜华大厦,洪山 街道口 珞喻路2,暂无数据,140m²,低区,25个,2元/m²•月,5780元/月,出租详情：  单价：5500元/月  押一付三  看房：有钥匙  随时看房  装修：精装修  采光好  通风好  地铁口  电器：有空调  水费：民用水电  物业费：2元/月/平  24*物业、保障您的安全  房屋亮点  邻地铁  精装修  房源描述  楼盘：阜华大厦  地段：比邻街道口中心商圈，临街地铁口，地铁办公房。  —  ——大三室两厅一厨一卫，多元利用空间。  —  ——商业、生活配套齐全，交通便利。  —  —  —地理位置得天独厚，十字路口。  ——  —  全房精装，随时入驻，免二次装修。  ——  —  均价同比周边楼旁，性价比高。  本公司地铁2号线中南到光谷  地铁4号线中北路附近也有大量房源  随时免费咨询，看房致电。  -天亿地产郑经理
0.02元/m²•天,115元/月,80%,福星惠誉·群星城K3-2楼,洪山 徐东 徐东大街120号,暂无数据,240m²,中区,43个,13.8元/m²•月,3235元/月,房源介绍：  1  、  项  目  ：  群星城汇金中心  2  、面积  ：  240  平米  3  、报  价  ：  115  元  /  平  /  月  4、格局：  4办公室+1大开间  5、*方式：  押一付三  6  、免租期  ：可协商  7  、地理位置  ：8号线汪家墩地铁站50米直达，群星城楼上  8  、装修情况  ：  （  1  ）房间位于大厦中楼层，视野开阔，户型方正。  （  2  ）现室内  精  装修，  4  个到顶隔断。装修高大上，宽敞明亮。  （  3  ）如对装修并无太大的改动，直接入住即可，看房随时。  更多房源：  徐家棚-积玉桥：汇通新长江、合伙人大厦、  绿地国际金融城、水岸国际、恒大世纪广场、万达公馆  徐东-岳家嘴：万利广场、群星城、龙潭大厦、广泽大厦、联发国际大厦、福星惠誉国际城、金禾中心、山河企业大厦、正堂时代  中北路-中南路：德成中心、世纪大厦、汉街总部、万达环球中心、万达尊、凯德1818、长城汇、保利广场、华银大厦、洪广宝座、中商广场、世纪广场、中建广场、中建三局。
1.91元/m²•天,6400元/月,80%,亚贸广场写字楼,洪山 街道口 洪山武珞路628号,暂无数据,110m²,中区,20个,8.7元/m²•月,7280元/月,房源描述  楼盘情况  名称武珞路兆富国际  与亚贸广场写字楼  地址  街道口地铁D口省妇幼珞珈山大酒店或未来公馆对面  面积110  ㎡  价格6400/月  格局1室1  厅  装修  精装修  *方式押一付三  主营业务范围  珞瑜东路（光谷国际企业中心）——光谷商圈（光谷国际广场）——广埠屯街道口商圈（融科  95  号）——洪山中南商圈（亚贸，中南国际城）——中北路（汉街总部国际）以及商圈周边部分新小区或热点住宅楼盘  还有更多*，欢迎咨询。
1.81元/m²•天,1.1万/月,70%,光谷总部时代,洪山 光谷关山 光谷大道35号,暂无数据,200m²,中区,36个,3.5元/m²•月,1.16万/月,本人郑重承.诺全程免费代理  成交送30%大礼包  一、房源介绍：  租金-55元/㎡/月  物业费-3.5元/㎡/月  面积-200㎡  装修—精装带家具  格局—员工大厅，老总办公室，前台，财务室，会议室  二、房源优势：  1.光谷总部时代少有电梯口精装房源  2.坐南朝北，采光好、空气流通性强  3.户型方正，综合利用率高，为办公而生  4.价格实惠，性价比超高  光谷各大楼盘单价：  光谷国际大厦40~45  慧谷时空50~55  光谷8号30~35  保利茉莉公馆30~35  长航蓝晶国际40~45  力源大厦45~55  光谷金融港60~70  光谷智慧园60~70  当代中心60~70  光谷汇金中心55~65  世界城广场85~95  光谷时间广场60~70  龙安港汇城70~75  光谷国际广场85~100  融众国际105~115  光谷中心花园35~40  光谷银座70~75  新都汇30~35  联合国际65~70  湖北信息产业大厦65~70  国光大厦40~50  联峰时代45~55  华乐商务中心65~70  东方怡景大厦30~40  吴家湾大厦30~35  世界城广场85~95  保利国际中心90~130  保利国际公寓55~65  腾睿大厦40~45  光谷软件园65~75  光谷创意大厦60~70  光谷时代广场70~80  武大科技园35~55  徽商大厦45~55  豪迈大厦40~50  巨成大厦40~50  SBI创业街45~55  现代光谷世贸中心65~75  当代梦工厂60~65  光谷总部时代55~60  光谷总部国际40~55  国际企业中心45~55  光谷科技港50~55  卓瑞商业地产—胡建军，专业从事写字楼、商铺、二手房租赁/买卖，如果您有写字楼、二手房出租或出售的话，您可以找我代理出租/出售欢迎来电  24*竭诚为您服务
1.48元/m²•天,4500元/月,80%,保利国际公寓,洪山 光谷关山 保利时代4栋s1门,暂无数据,100m²,高区,18个,3元/m²•月,4800元/月,卓瑞宸光商业地产部  全程*+30%大礼包  楼  盘  ：保利国际公寓  面  积  ：100  平  单  价  ：4500  元/月  状  态  ：目前空置，随时入驻  押  付  ：  押二付三  格  局  ：大厅+总经办+财务室+会议厅  装  修  ：  精装修带家具  空  调  ：有空调  位于关山大道主干线，有轨电车已通车，周边基础设施配套齐全；更多类似房源详情可联系我  光谷各大楼盘单价：  光谷国际大厦  40~45  慧谷时空  50~55  光谷  8  号  30~35  保利茉莉公馆  30~35  长航蓝晶国际  40~45  力源大厦  45~55  光谷金融港  60~70  光谷智慧园  60~70  当代中心  60~70  光谷汇金中心  55~65  世界城广场  85~95  光谷时间广场  60~70  龙安港汇城  70~75  光谷国际广场  85~100  融众国际  105~115  光谷中心花园  35~40  光谷银座  70~75  新都汇  30~35  联合国际  65~70  湖北信息产业大厦  65~70  国光大厦  40~50  联峰时代  45~55  华乐商务中心  65~70  东方怡景大厦  30~40  吴家湾大厦  30~35  联峰时代  45~55  世界城广场  85~95  保利国际中心  90~130  保利国际公寓  55~65  腾睿大厦  40~45  光谷软件园  65~75  光谷创意大厦  60~70  光谷时代广场  70~80  光谷时间广场  60~70  武大科技园  35~55  徽商大厦  45~55  豪迈大厦  40~50  巨成大厦  40~50  SBI  创业街  45~55  现代光谷世贸中心  65~75  当代梦工厂  60~65  光谷总部时代  65~70  光谷总部国际  50~55  国际企业中心  45~55  光谷科技港  50~55  专业从事写字楼、商铺、二手房租赁/买卖，如果您有写字楼、二手房出租或出售的话，您可以找我代理出租  /  出售  欢迎来  电  24  *竭诚为您服务
月租金 3.6万/月,楼盘名 现代·光谷世贸中心,地铁 暂无数据,楼层 低区,物业费 6元/m²•月,3.96万/月每月支出＝总租金+物业费 * 面积,门口正在修地铁口，公交站就在楼下  全套家具没转让费，全新家具  楼盘：现代光谷世贸中心  面积：600平  单价：60元/平/月  状态：随时可入住  格局：电梯口大前台+老板室+1个大会议室+2办公室+公共区域  可容纳89人左右  装修：电梯口，精装，电动门，带家具  1.房子的整体布局比较合理.户型方正，价格方面比较合理。大厅可容纳89个人办公，室内全新高档装修.  2.房子6室一厅的格局.  一个会议室、一个经理室。房子户型方正采光效果好。  3.全景落地窗，办公视野开阔，室内高端大气的办公环境。  4.地段好，毗邻光谷商圈，交通方便，周边的配套设施很齐全。  5.整体的性价比挺高，这里*是您企业扬帆起航的好场所。  6.希望能给您在找写字楼这块提供到更多的便利。  7、如果您还有什么不清楚的，欢迎打电话给我，本人身上有钥匙，只要您的一个电话，随时看房  我  们专业从事光谷、关山片区，有融众国际、光谷国际广场，光谷银座、光谷联合国际、华乐商务中心写字楼、信息产业大厦、世界城广场、光谷时代广场、SBI创  业  街、未来之光、慧谷时空、高科大厦、光谷国际企业中心、光谷总部国际、长航蓝晶国际、金融港、汇金中心、芯中心、武大科技园等等.......商铺的租赁  与买卖；我们拥有专业的商业项目团队，人数多的团队，房源信息多的团队。找到我们，可以为您省心省时省力！
1.94元/m²•天,6500元/月,80%,未来城,洪山 街道口 珞狮路147号,暂无数据,110m²,低区,20个,面议,6500元/月,本大楼业主直租，没有转让费！  1.房子户型方正采光效果好  2.办公视野开阔，室内高端大气的办公环境  3.地段好，毗邻街道口商圈，交通方便，周边的配套设施很齐全  4.整体的性价比挺高，这里是您企业扬帆起航的好场  另还有2楼整层1800平整体招租。  附近主要商业：兴业银行、中国农业银行、招商银行、资讯广场、群光广场、银泰创意城  地址：洪山区珞瑜路78号长江传媒大厦  附近公交站点：街道口、广埠屯  途径公交路线：715、703、702等多条公交线路。  街道口站B出口。
1.51元/m²•天,3500元/月,90%,融科·珞瑜中心,洪山 珞狮南路 珞喻路95号,暂无数据,76m²,高区,13个,面议,3500元/月,房源介绍  楼盘：融科珞瑜中心  面积：76平  租金：3500元/月  押付方式：押一付三  装修：精装修  房屋状态：空置，随时看  交通：旁边就是街道口地铁D出口，周边公交数10条，通达武汉三镇，交通便利  周边配套：大型商场，购物中心，美食城，医院，银行，学校，高档住宅等配套完善  楼盘优势  1.房子户型方正采光效果好  2.办公视野开阔，室内高端大气的办公环境  3.地段好，交通方便，周边的配套设施很齐全  4.整体的性价比高，这里是您企业扬帆起航的好场所  温馨提示  如果您满意以上房源，或者想考虑附近房源《电话联系我，24*不关机》无论您有任何要求，我们都会竭力为您服务.我们有*和专业的服务，24*竭诚为您守候！
3.6元/m²•天,6.57万/月,65%,伟鹏大厦,洪山 中南丁字桥 紫阳东路77,暂无数据,600m²,低区,109个,6.9元/m²•月,6.93万/月,宏悦地产，专业的服务，年轻的团队，给您满意的服务！  1、地理位置：伟鹏大厦位于武珞路与中南路交汇处梅苑地铁口，对面就是中商广场，楼下就是中南双地铁口，商业、办公氛围极其浓厚。  2、交通优势：楼下楼即是地铁2号线和4号线中南路站和公交站，30多条公交线路，交通非常方便。  3、房屋简介：此房为中南片区纯写字楼，商业性质，带中央空调，高档物业；办公装修，布局合理，有独立办公室和办公大厅，适合企业办公入驻。4、有钥匙，随时可以带您实地看房！
面议,90元/月,75%,光谷万科中心,洪山 光谷关山 雄楚大道1008号,暂无数据,1482m²,中区,269个,面议,90元/月,万科中心位于雄楚大道与雄庄路交叉口，西临光谷广场光谷步行街，东临关山大道，紧挨高档小区，万科锦程，保利时代，光谷新世界，地段没得说，环境配套很是齐全。  此房精装带全套办公家具，看房方便，面积还有100-1000平不等，可以由您随意挑选。  业主急租，有需要的老板，尽快联系哦  更多其他房源等您来看，本人做房产四五年之久，附近写字楼，住宅买卖，租赁全面精通，等您来看  光谷软件园，光谷总部时代，光谷金融港，光谷时代广场，光谷世界城，融总国际等更多园区写字楼房源等您*，开启您的事业之旅，从租好的场地开始*。。。
2.47元/m²•天,1.12万/月,70%,现代·光谷世贸中心,洪山 光谷关山 光谷大道与关南园路交汇处(精伦电子正对面),暂无数据,149m²,中区,27个,6.4元/m²•月,1.21万/月,卓  瑞地产为您提供*的服务，带给需要的人了解您的要求/需求，依照您的预算及用房时间建议并*合理房源。  1、楼盘：现代光谷世贸中心  2、面积：  149  ㎡（大小面积都有）  3、租金：  75  ㎡/元  4、*方式：押一付三、押二付三或押一付六  5、免租期：根据具体签约条件协商  6、签约年限：1-2-3-4-5年  7、本人从事商业地产2年多，操作案列上百起，专业，高效，业务能力过硬，选择我，你就找对人了！其他更多*，来电我吧！  【卓瑞房产】  拥有光谷，各大写字楼、商铺资源  现已入驻各大**写字楼：  光谷国际大厦40~45  慧谷时空50~55  光谷8号30~35  保利茉莉公馆30~35  长航蓝晶国际40~45  力源大厦45~55  光谷金融港60~70  光谷智慧园60~70  当代中心60~70  光谷汇金中心55~65  世界城广场85~95光谷时间广场60~70  龙安港汇城70~75  光谷国际广场85~100  融众国际105~115  光谷中心花园35~40  光谷银座70~75  新都汇30~35  联合国际65~70  湖北信息产业大厦65~70  国光大厦40~50  联峰时代45~55  华乐商务中心65~70  东方怡景大厦30~40  吴家湾大厦30~35  联峰时代45~55  世界城广场85~95  保利国际中心90~130  保利国际公寓55~65  腾睿大厦40~45  光谷软件园65~75  光谷创意大厦60~70  光谷时代广场70~80  光谷时间广场60~70  武大科技园35~55  徽商大厦45~55  豪迈大厦40~50  巨成大厦40~50  SBI创业街45~55  现代光谷世贸中心65~75  当代梦工厂60~65  光谷总部时代65~70  光谷总部国际50~55  国际企业中心45~55  光谷科技港50~55等等......
1.97元/m²•天,1.31万/月,80%,南国大家装江南店,洪山 珞狮南路 珞狮南路与雄楚大道交汇处（马房山公交车站）,暂无数据,218m²,低区,39个,6元/m²•月,1.44万/月,洪山区珞狮南路与雄楚大道交叉路口  狮城汇楼公示自有房源6600平各种面积随即*  *装修  精致样板间精装带家具拎包入住  1、楼盘地址：万象广场  2、实际面积：165~215~259~318~5400任意分割㎡  3、价格：60元/平/月  4、装修情况：精装，带家具  5、格局：经理室，会议室，财务室，员工大厅，有前台，有logo墙，采光好！  6、押付方式：押二付三  7、地段：珞狮南路雄楚大道交汇  8、重点：带家具，现房或期房，随时看房，房东直租  光谷各大楼盘单价：  光谷国际大厦40~45  慧谷时空50~55  光谷8号30~35  保利茉莉公馆30~35  长航蓝晶国际40~45  力源大厦45~55  光谷金融港60~70  光谷智慧园60~70  当代中心60~70  光谷汇金中心55~65  世界城广场85~95光谷时间广场60~70  龙安港汇城70~75  光谷国际广场85~100  融众国际105~115  光谷中心花园35~40  光谷银座70~75  新都汇30~35  联合国际65~70  湖北信息产业大厦65~70  国光大厦40~50  联峰时代45~55  华乐商务中心65~70  东方怡景大厦30~40  吴家湾大厦30~35  联峰时代45~55  世界城广场85~95  保利国际中心90~130  保利国际公寓55~65  腾睿大厦40~45  光谷软件园65~75  光谷创意大厦60~70  光谷时代广场70~80  光谷时间广场60~70  武大科技园35~55  徽商大厦45~55  豪迈大厦40~50  巨成大厦40~50  SBI创业街45~55  现代光谷世贸中心65~75  当代梦工厂60~65  光谷总部时代65~70  光谷总部国际50~55  国际企业中心45~55  光谷科技港50~55  我们专业从事光谷、新南湖、关山片区，我们拥有专业的商业项目团队，人数多的团队，房源信息多的团队找到我们，可以为您省心省时省力！  您的来电是对我工作的大鼓励，唯有全力以赴帮您找到合适的房子才是对您大的回馈！一直坚信——专心专注一件事，才是共赢！
1.52元/m²•天,5000元/月,90%,群光上苑,洪山 街道口 珞喻路9-2,暂无数据,108m²,高区,19个,2元/m²•月,5216元/月,房源介绍  楼盘：群光上苑  面积：108平  租金：5000元/月  押付方式：押一付三  装修：精装修  房屋状态：空置，随时看  交通：旁边就是街道口地铁B出口，周边公交数10条，通达武汉三镇，交通便利  周边配套：大型商场，购物中心，美食城，医院，银行，学校，高档住宅等配套完善  楼盘优势  1.房子户型方正采光效果好  2.办公视野开阔，室内高端大气的办公环境  3.地段好，交通方便，周边的配套设施很齐全  4.整体的性价比高，这里是您企业扬帆起航的好场所  温馨提示  如果您满意以上房源，或者想考虑附近房源《电话联系我，24*不关机》无论您有任何要求，我们都会竭力为您服务.我们有*和专业的服务，24*竭诚为您守候！
3元/m²•天,3.65万/月,65%,光谷新发展国际中心,洪山 光谷关山 关山大道473号,暂无数据,400m²,中区,72个,28元/m²•月,4.77万/月,一、  房源介绍  ：  租金  95  元/㎡/月  物业费  28  元/㎡  /  月  面积  -200  ㎡  装修  —  架空地板，整体吊顶  格局  —  大通间，灵活利用，格局自控  二、  房源优势：  1.新发展国际中心  少有  电梯口精装房源  2  .  坐南朝北，采光好  、  空气流通性强  3.  户型方正  ，综合  利用率高  ，为办公而生  4.  价格  实惠  ，  性价比  超高  光谷各大楼盘单价：  光谷国际大厦  40~45  慧谷时空  50~55  光谷  8  号  30~35  保利茉莉公馆  30~35  长航蓝晶国际  40~45  力源大厦  45~55  光谷金融港  60~70  光谷智慧园  60~70  当代中心  60~70  光谷汇金中心  55~65  世界城广场  85~95  光谷时间广场  60~70  龙安港汇城  70~75  光谷国际广场  85~100  融众国际  105~115  光谷中心花园  35~40  光谷银座  70~75  新都汇  30~35  联合国际  65~70  湖北信息产业大厦  65~70  国光大厦  40~50  联峰时代  45~55  华乐商务中心  65~70  东方怡景大厦  30~40  吴家湾大厦  30~35  世界城广场  85~95  保利国际中心  90~130  保利国际公寓  55~65  腾睿大厦  40~45  光谷软件园  65~75  光谷创意大厦  60~70  光谷时代广场  70~80  武大科技园  35~55  徽商大厦  45~55  豪迈大厦  40~50  巨成大厦  40~50  SBI  创业街  45~55  现代光谷世贸中心  65~75  当代梦工厂  60~65  光谷总部时代55  ~60  光谷总部国际40  ~55  国际企业中心  45~55  光谷科技港  50~55  专业从事写字楼、商铺、二手房租赁/买卖，如果您有写字楼、二手房出租或出售的话，您可以找我代理出租  /  出售  欢迎来  电  24  *竭诚为您服务
0.92元/m²•天,1.96万/月,85%,武大科技园GEOOFFICE,洪山 江夏 江夏区东湖高新武大科技园武大园二路万科城市花园旁,暂无数据,700m²,低区,127个,面议,1.96万/月,把恰当的服务，带给需要的人  了解您的要求  /需求，依照您的预算及用房时间建议并合理推荐房源。  1、楼盘：武大科技园  2、面积：700㎡  3、租金：28元/平/月  4、物业管理费：3.6元/㎡/月  5、押付方式：押一付三  6、免租期：根据具体签约条件协商  7、签约年限：1-2-3-4-5年  8、本人从事商业地产5年多，操作案列上百起，专业，高效，其他更多房源，可电话咨询！  拥有各大写字楼资源  办公选址，何须东奔西走，您一个电话，我们全部搞定！
2.3元/m²•天,2.1万/月,80%,光谷时代广场A座,洪山 光谷关山 关山大道111号,暂无数据,300m²,中区,54个,面议,2.1万/月,武汉空间家房地产经纪有限公司  主营业务包括：商业地产代理买卖\租赁\豪宅按揭\金融服务，办公场地装修，办公家具，工商代/办，绿植租赁等  空间家房屋简介：  楼盘：时代广场  面积：300平  单价：70  元/平/月  状态：现房空置中，  格局：电梯口大前台+1个大会议室+2办公室+公共区域  可容纳40人左右  装修：电梯口，精装，电动门，  得房率：80%  物业费：12块  交通：关山大道与创业街  空间家地产写字楼、商铺资源覆盖全武汉，并拥有一支专业高效稳定的服务队伍，立志引/领/行业标准，为规范服务市场，公司竭诚为您提供高效，满意的服务的同时，为每位空间家客户提供免中/介/费服务
